Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Std,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Min,Fwd IAT Total,Fwd IAT Min,Bwd IAT Total,Fwd PSH Flags,Fwd Header Length,Bwd Packets/s,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,Down/Up Ratio,Fwd Bytes/Bulk Avg,Bwd Bytes/Bulk Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Active Mean,Idle Std,Clase_ID,Nombre_Ataque,Chunk_ID
57621,57621,17,90054900.0,4,0,344.0,0.0,86.0,86.0,0.0,0.0,3.8198924,0.044417355,30018298.0,30000884.0,90054900.0,30000884.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,344.0,0,0.0,0.0,4,0.0,14975872.0,12,Spoofing - DNS Spoofing,97
34516,80,6,0.0,1,0,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,1,54.0,0,1403.0,0.0,0,0.0,0.0,12,Spoofing - DNS Spoofing,97
5353,5353,17,101131.0,2,0,723.0,0.0,442.0,281.0,80.5,0.0,7149.143,19.776329,0.0,0.0,0.0,0.0,0.0,0,16.0,0.0,80.5,0,0,0,0,0,0,0.0,0.0,0.0,2,723.0,0,0.0,0.0,2,0.0,0.0,12,Spoofing - DNS Spoofing,97
5353,5353,17,101074.0,2,0,876.0,0.0,466.0,410.0,28.0,0.0,8666.917,19.787483,0.0,0.0,0.0,0.0,0.0,0,16.0,0.0,28.0,0,0,0,0,0,0,0.0,0.0,0.0,2,876.0,0,0.0,0.0,2,0.0,0.0,12,Spoofing - DNS Spoofing,97
68,67,17,0.0,1,0,342.0,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,342.0,0,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,97
443,38451,6,17745400.0,279,293,30489.0,129817.0,1414.0,54.0,234.13611,54.0,9033.666,32.233707,31077.756,1.0,15390656.0,1.0,17576984.0,0,5580.0,16.511322,259.94598,1,0,0,0,0,0,1.0501792,6677.0,10736.6,279,30489.0,293,16252.0,8212.0,36,38904.27,166930.6,12,Spoofing - DNS Spoofing,97
68,67,17,15342275.0,4,0,1368.0,0.0,342.0,342.0,0.0,0.0,89.1654,0.26071754,5114091.5,2836994.0,15342275.0,2836994.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,1368.0,0,0.0,0.0,4,0.0,1020914.5,14,Web-Based - Uploading Attack,97
57621,57621,17,0.0,1,0,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,86.0,0,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,97
38721,443,6,121012.0,2,1,349.0,146.0,295.0,54.0,120.5,146.0,4090.5034,24.79093,60506.0,1100.0,0.0,0.0,0.0,0,40.0,8.263643,99.30089,1,0,0,0,0,0,0.5,0.0,0.0,2,349.0,1,1709.0,1052.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,97
38451,443,6,136238610.0,1036,879,474870.0,146621.0,1414.0,54.0,233.92041,54.0,4561.783,14.056221,71180.05,0.0,136238610.0,1.0,106106360.0,0,20720.0,6.4519153,324.82626,1,0,0,0,0,0,0.8484556,8401.766,6075.6665,1036,474870.0,879,8212.0,18544.0,919,124213.47,1634154.4,12,Spoofing - DNS Spoofing,98
68,67,17,34208136.0,5,0,1710.0,0.0,342.0,342.0,0.0,0.0,49.988106,0.14616404,8552034.0,8084956.0,34208136.0,8084956.0,0.0,0,40.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,5,1710.0,0,0.0,0.0,5,0.0,3793618.2,0,Benign,98
57621,57621,17,90007690.0,4,0,344.0,0.0,86.0,86.0,0.0,0.0,3.8218956,0.044440646,30002564.0,30002326.0,90007690.0,30002326.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,344.0,0,0.0,0.0,4,0.0,0.0,12,Spoofing - DNS Spoofing,98
5353,5353,17,7005609.0,4,0,972.0,0.0,243.0,243.0,0.0,0.0,138.74597,0.5709711,2335203.0,1000778.0,7005609.0,1000778.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,972.0,0,0.0,0.0,4,0.0,473174.16,12,Spoofing - DNS Spoofing,98
5353,5353,17,7005607.0,4,0,972.0,0.0,243.0,243.0,0.0,0.0,138.746,0.57097125,2335202.2,1000783.0,7005607.0,1000783.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,972.0,0,0.0,0.0,4,0.0,473176.75,12,Spoofing - DNS Spoofing,98
40652,80,6,272568.0,4,2,272.0,140.0,74.0,66.0,3.4641016,66.0,1511.5494,22.012856,54513.6,391.0,272568.0,391.0,0.0,0,80.0,7.3376184,3.7712362,1,0,0,0,0,0,0.5,0.0,0.0,4,272.0,2,65535.0,283.0,0,0.0,10007.0,12,Spoofing - DNS Spoofing,98
40653,80,6,245557.0,4,2,272.0,140.0,74.0,66.0,3.4641016,66.0,1677.8182,24.434246,49111.4,432.0,245557.0,432.0,0.0,0,80.0,8.144749,3.7712362,1,0,0,0,0,0,0.5,0.0,0.0,4,272.0,2,65535.0,283.0,0,0.0,1871.0,12,Spoofing - DNS Spoofing,98
40654,80,6,247164.0,4,2,272.0,140.0,74.0,66.0,3.4641016,66.0,1666.9094,24.27538,49432.8,1131.0,247164.0,2084.0,0.0,0,80.0,8.091793,3.7712362,1,0,0,0,0,0,0.5,0.0,0.0,4,272.0,2,65535.0,283.0,0,0.0,882.0,12,Spoofing - DNS Spoofing,98
1332,53,17,21153.0,1,1,85.0,153.0,85.0,85.0,0.0,153.0,11251.359,94.54924,0.0,0.0,0.0,0.0,0.0,0,8.0,47.27462,34.0,1,0,0,0,0,0,1.0,0.0,0.0,1,85.0,1,0.0,0.0,1,0.0,0.0,14,Web-Based - Uploading Attack,98
55146,53,17,10439.0,1,1,78.0,110.0,78.0,78.0,0.0,110.0,18009.389,191.58923,0.0,0.0,0.0,0.0,0.0,0,8.0,95.79462,16.0,1,0,0,0,0,0,1.0,0.0,0.0,1,78.0,1,0.0,0.0,1,0.0,0.0,11,Spoofing - ARP Spoofing,98
55840,123,17,191154.0,1,1,90.0,90.0,90.0,90.0,0.0,90.0,941.6492,10.462769,0.0,0.0,0.0,0.0,0.0,0,8.0,5.2313843,0.0,1,0,0,0,0,0,1.0,0.0,0.0,1,90.0,1,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,98
45915,123,17,191421.0,1,1,90.0,90.0,90.0,90.0,0.0,90.0,940.3357,10.448174,0.0,0.0,0.0,0.0,0.0,0,8.0,5.224087,0.0,1,0,0,0,0,0,1.0,0.0,0.0,1,90.0,1,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,98
49305,80,6,44929468.0,9,0,486.0,0.0,54.0,54.0,0.0,0.0,10.816955,0.20031397,5616183.5,348214.0,44929468.0,348214.0,0.0,0,180.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,9,486.0,0,1403.0,0.0,0,0.0,3714448.8,12,Spoofing - DNS Spoofing,98
32914,80,6,23279050.0,6,5,490.0,1057.0,200.0,54.0,53.421803,54.0,66.454605,0.47252786,2327905.0,2.0,23279050.0,4.0,23132344.0,0,120.0,0.2147854,148.19905,1,0,0,0,0,0,0.8333333,0.0,0.0,6,490.0,5,65535.0,62.0,1,76369.0,9924011.0,12,Spoofing - DNS Spoofing,98
68,67,17,24478032.0,6,0,2052.0,0.0,342.0,342.0,0.0,0.0,83.83027,0.24511774,4895606.5,1399540.0,24478032.0,1399540.0,0.0,0,48.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,6,2052.0,0,0.0,0.0,6,0.0,1251809.1,9,Mirai,98
443,38451,6,120481780.0,4,8,380.0,596.0,95.0,95.0,0.0,54.0,8.10081,0.09960012,10952889.0,1158.0,90456856.0,30150040.0,120450490.0,0,80.0,0.06640008,19.327585,1,0,0,0,0,0,2.0,0.0,0.0,4,380.0,8,18544.0,8212.0,4,30015886.0,11991515.0,12,Spoofing - DNS Spoofing,98
57621,57621,17,90005040.0,4,0,344.0,0.0,86.0,86.0,0.0,0.0,3.8220081,0.044441953,30001680.0,29999980.0,90005040.0,29999980.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,344.0,0,0.0,0.0,4,0.0,0.0,12,Spoofing - DNS Spoofing,98
68,67,17,25458720.0,4,0,1368.0,0.0,342.0,342.0,0.0,0.0,53.734047,0.1571171,8486240.0,8212680.0,25458720.0,8212680.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,1368.0,0,0.0,0.0,4,0.0,4197067.5,0,Benign,98
54617,443,6,113245.0,2,1,161.0,54.0,107.0,54.0,26.5,54.0,1898.5386,26.491236,56622.5,9.0,0.0,0.0,0.0,0,40.0,8.830412,24.98444,1,0,0,0,0,0,0.5,0.0,0.0,2,161.0,1,1582.0,8201.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,98
59594,53,17,16309.0,1,1,88.0,104.0,88.0,88.0,0.0,104.0,11772.641,122.631676,0.0,0.0,0.0,0.0,0.0,0,8.0,61.315838,8.0,1,0,0,0,0,0,1.0,0.0,0.0,1,88.0,1,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,98
44663,443,6,8714998.0,36,24,29349.0,6617.0,1414.0,54.0,648.3456,54.0,4126.9087,6.884683,147711.83,0.0,8714998.0,1.0,8560512.0,0,720.0,2.7538733,632.87823,1,0,0,0,0,0,0.6666667,26694.0,4846.0,36,29349.0,24,65535.0,1688.0,23,733776.9,1654381.5,12,Spoofing - DNS Spoofing,98
49305,80,6,0.0,1,0,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,1,54.0,0,1403.0,0.0,0,0.0,0.0,12,Spoofing - DNS Spoofing,98
443,42408,6,412550.0,1302,677,1919148.0,45858.0,1474.0,1474.0,0.0,66.0,4763073.5,4796.994,208.56926,0.0,412550.0,0.0,406149.0,0,26040.0,1641.0132,667.1501,1,0,0,0,0,0,0.5199693,1833216.0,0.0,1302,1919148.0,677,122.0,8233.0,1302,12331.333,5010.341,12,Spoofing - DNS Spoofing,99
38451,443,6,349366.0,8,4,3928.0,216.0,491.0,491.0,0.0,54.0,11861.486,34.347935,31760.545,6153.0,349366.0,17638.0,288678.0,0,160.0,11.449311,206.00377,1,0,0,0,0,0,0.5,3496.0,0.0,8,3928.0,4,8212.0,19152.0,8,47179.332,15155.847,12,Spoofing - DNS Spoofing,99
42408,443,6,211462.0,428,653,29112.0,961219.0,78.0,66.0,4.4887843,171.0,4683257.5,5112.03,195.79814,0.0,211462.0,0.0,181163.0,0,8560.0,3088.0254,687.7654,1,0,0,0,0,0,1.5257009,0.0,918121.0,428,29112.0,653,8233.0,122.0,0,5863.25,1399.7207,12,Spoofing - DNS Spoofing,100
443,38451,6,96661220.0,45,79,2738.0,33881.0,149.0,54.0,18.86202,54.0,378.8386,1.282831,785863.56,2.0,96660040.0,2.0,96652140.0,0,900.0,0.81728745,211.21066,1,0,0,0,0,0,1.7555555,0.0,26657.0,45,2738.0,79,19152.0,8212.0,6,1637657.1,6141794.5,12,Spoofing - DNS Spoofing,100
57621,57621,17,120010500.0,5,0,430.0,0.0,86.0,86.0,0.0,0.0,3.5830197,0.04166302,30002624.0,30002256.0,120010500.0,30002256.0,0.0,0,40.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,5,430.0,0,0.0,0.0,5,0.0,0.0,12,Spoofing - DNS Spoofing,100
68,67,17,58942292.0,10,0,3420.0,0.0,342.0,342.0,0.0,0.0,58.022854,0.16965747,6549143.5,1763084.0,58942292.0,1763084.0,0.0,0,80.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,3420.0,0,0.0,0.0,10,0.0,1274822.1,0,Benign,100
42408,443,6,33350.0,2,2,132.0,163.0,66.0,66.0,0.0,66.0,8845.577,119.94003,11116.667,352.0,0.0,0.0,0.0,0,40.0,59.970016,13.423394,1,0,0,0,0,0,1.0,0.0,0.0,2,132.0,2,8233.0,122.0,0,0.0,0.0,12,Spoofing - DNS Spoofing,100
38451,443,6,120024856.0,101,74,51858.0,10265.0,1414.0,54.0,434.124,54.0,517.5845,1.4580313,689798.0,1.0,120024856.0,1.0,119857464.0,0,2020.0,0.61653894,415.38626,1,0,0,0,0,0,0.7326733,10455.25,5027.0,101,51858.0,74,8212.0,20028.0,81,2260794.5,6774351.0,12,Spoofing - DNS Spoofing,100
40658,80,6,242475.0,4,2,272.0,140.0,74.0,66.0,3.4641016,66.0,1699.1443,24.74482,48495.0,1334.0,242475.0,4136.0,0.0,0,80.0,8.248273,3.7712362,1,0,0,0,0,0,0.5,0.0,0.0,4,272.0,2,65535.0,283.0,0,0.0,158.0,12,Spoofing - DNS Spoofing,100
40659,80,6,244449.0,4,2,272.0,140.0,74.0,66.0,3.4641016,66.0,1685.4231,24.544996,48889.8,346.0,244449.0,346.0,0.0,0,80.0,8.181665,3.7712362,1,0,0,0,0,0,0.5,0.0,0.0,4,272.0,2,65535.0,283.0,0,0.0,2224.0,12,Spoofing - DNS Spoofing,100
40660,80,6,242477.0,4,2,272.0,140.0,74.0,66.0,3.4641016,66.0,1699.1302,24.744616,48495.4,483.0,242477.0,483.0,0.0,0,80.0,8.248205,3.7712362,1,0,0,0,0,0,0.5,0.0,0.0,4,272.0,2,65535.0,283.0,0,0.0,865.5,12,Spoofing - DNS Spoofing,100
34434,80,6,47448440.0,9,0,486.0,0.0,54.0,54.0,0.0,0.0,10.242698,0.18967958,5931055.0,367844.0,47448440.0,367844.0,0.0,0,180.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,9,486.0,0,1403.0,0.0,0,0.0,3912313.0,12,Spoofing - DNS Spoofing,100
1817,53,17,15111.0,1,1,85.0,153.0,85.0,85.0,0.0,153.0,15750.116,132.35391,0.0,0.0,0.0,0.0,0.0,0,8.0,66.176956,34.0,1,0,0,0,0,0,1.0,0.0,0.0,1,85.0,1,0.0,0.0,1,0.0,0.0,14,Web-Based - Uploading Attack,100
50642,80,6,23689104.0,6,6,502.0,1111.0,200.0,54.0,52.56636,54.0,68.09038,0.506562,2153555.0,376.0,23689104.0,898.0,23392560.0,0,120.0,0.253281,143.38145,1,0,0,0,0,0,1.0,0.0,0.0,6,502.0,6,65535.0,62.0,1,115257.0,10804603.0,12,Spoofing - DNS Spoofing,100
42425,123,17,191363.0,1,1,90.0,90.0,90.0,90.0,0.0,90.0,940.6207,10.451342,0.0,0.0,0.0,0.0,0.0,0,8.0,5.225671,0.0,1,0,0,0,0,0,1.0,0.0,0.0,1,90.0,1,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,100
52726,123,17,0.0,1,0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,1,90.0,0,0.0,0.0,1,0.0,0.0,0,Benign,100
30729,53,17,10534.0,1,1,82.0,98.0,82.0,82.0,0.0,98.0,17087.525,189.8614,0.0,0.0,0.0,0.0,0.0,0,8.0,94.9307,8.0,1,0,0,0,0,0,1.0,0.0,0.0,1,82.0,1,0.0,0.0,1,0.0,0.0,11,Spoofing - ARP Spoofing,100
54924,80,6,351205.0,4,4,393.0,595.0,211.0,54.0,65.60631,54.0,2813.1719,22.778719,50172.145,393.0,237609.0,393.0,237502.0,0,80.0,11.389359,124.55521,1,0,0,0,0,0,1.0,0.0,0.0,4,393.0,4,65535.0,127.0,1,115092.5,2557.6372,12,Spoofing - DNS Spoofing,100
57621,57621,17,90006870.0,4,0,344.0,0.0,86.0,86.0,0.0,0.0,3.8219304,0.04444105,30002292.0,30001024.0,90006870.0,30001024.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,344.0,0,0.0,0.0,4,0.0,0.0,12,Spoofing - DNS Spoofing,100
68,67,17,43438216.0,8,0,2736.0,0.0,342.0,342.0,0.0,0.0,62.986015,0.18416964,6205459.5,1991199.0,43438216.0,1991199.0,0.0,0,64.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,8,2736.0,0,0.0,0.0,8,0.0,1572755.4,9,Mirai,100
34434,80,6,0.0,1,0,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,1,54.0,0,1403.0,0.0,0,0.0,0.0,12,Spoofing - DNS Spoofing,100
63776,53,17,70360.0,1,1,78.0,94.0,78.0,78.0,0.0,94.0,2444.5708,28.425241,0.0,0.0,0.0,0.0,0.0,0,8.0,14.212621,8.0,1,0,0,0,0,0,1.0,0.0,0.0,1,78.0,1,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,100
36811,443,6,706170.0,16,14,1778.0,4458.0,523.0,54.0,123.17207,54.0,8830.734,42.48269,24350.69,0.0,706170.0,1.0,589922.0,0,320.0,19.825254,341.4913,1,0,0,0,0,0,0.875,0.0,3337.0,16,1778.0,14,65535.0,472.0,4,92439.0,44723.703,12,Spoofing - DNS Spoofing,100
39684,443,6,997375.0,39,63,2903.0,73217.0,459.0,54.0,75.093376,54.0,76320.34,102.268456,9875.0,0.0,997375.0,0.0,886822.0,0,780.0,63.16581,650.2123,1,0,0,0,0,0,1.6153846,0.0,34866.0,39,2903.0,63,65535.0,472.0,3,79288.0,56091.14,12,Spoofing - DNS Spoofing,100
443,38451,6,135501900.0,163,163,73864.0,58771.0,1414.0,54.0,598.5352,54.0,978.84235,2.4058704,416928.94,0.0,105471740.0,0.0,135464940.0,0,3260.0,1.2029352,448.768,1,0,0,0,0,0,1.0,11977.4,5711.625,163,73864.0,163,20028.0,8212.0,67,1092260.5,5517616.5,12,Spoofing - DNS Spoofing,100
68,67,17,8450480.0,2,0,684.0,0.0,342.0,342.0,0.0,0.0,80.94215,0.23667295,0.0,0.0,0.0,0.0,0.0,0,16.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2,684.0,0,0.0,0.0,2,0.0,0.0,12,Spoofing - DNS Spoofing,100
57621,57621,17,90007624.0,4,0,344.0,0.0,86.0,86.0,0.0,0.0,3.8218982,0.04444068,30002542.0,30002454.0,90007624.0,30002454.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,344.0,0,0.0,0.0,4,0.0,0.0,12,Spoofing - DNS Spoofing,100
39684,443,6,2049462.0,2,2,108.0,161.0,54.0,54.0,0.0,54.0,131.25395,1.9517317,683154.0,39546.0,0.0,0.0,0.0,0,40.0,0.97586584,22.949673,1,0,0,0,0,0,1.0,0.0,0.0,2,108.0,2,3707.0,472.0,0,0.0,945576.0,12,Spoofing - DNS Spoofing,100
42408,443,6,11260.0,2,1,163.0,54.0,97.0,66.0,15.5,54.0,19271.758,266.42984,5630.0,7.0,0.0,0.0,0.0,0,40.0,88.809944,18.116905,1,0,0,0,0,0,0.5,0.0,0.0,2,163.0,1,8233.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,100
53078,443,6,161145.0,2,1,161.0,54.0,107.0,54.0,26.5,54.0,1334.2021,18.616774,80572.5,9.0,0.0,0.0,0.0,0,40.0,6.205591,24.98444,1,0,0,0,0,0,0.5,0.0,0.0,2,161.0,1,1582.0,8201.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,100
53566,53,17,90451.0,1,1,88.0,104.0,88.0,88.0,0.0,104.0,2122.6963,22.11142,0.0,0.0,0.0,0.0,0.0,0,8.0,11.05571,8.0,1,0,0,0,0,0,1.0,0.0,0.0,1,88.0,1,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,100
34655,443,6,37194440.0,22,21,11673.0,6455.0,1414.0,54.0,591.69366,54.0,487.38467,1.1560867,885581.94,0.0,8688923.0,1.0,37074932.0,0,440.0,0.5646005,545.0946,1,0,0,0,0,0,0.95454544,9774.0,4846.0,22,11673.0,21,65535.0,9300.0,10,945345.25,8120125.0,12,Spoofing - DNS Spoofing,100
68,67,17,51184516.0,9,0,3078.0,0.0,342.0,342.0,0.0,0.0,60.135372,0.17583442,6398064.5,1743862.0,51184516.0,1743862.0,0.0,0,72.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,9,3078.0,0,0.0,0.0,9,0.0,1261381.2,9,Mirai,100
443,38451,6,120497016.0,4,8,380.0,596.0,95.0,95.0,0.0,54.0,8.099786,0.09958753,10954274.0,2255.0,90451980.0,30146360.0,120494760.0,0,80.0,0.066391684,19.327585,1,0,0,0,0,0,2.0,0.0,0.0,4,380.0,8,20072.0,8212.0,4,22516488.0,2753.1362,12,Spoofing - DNS Spoofing,100
68,67,17,0.0,1,0,342.0,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,342.0,0,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,100
5353,5353,17,7000920.0,4,0,972.0,0.0,243.0,243.0,0.0,0.0,138.8389,0.5713535,2333640.0,1001193.0,7000920.0,1001193.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,972.0,0,0.0,0.0,4,0.0,471296.88,12,Spoofing - DNS Spoofing,100
5353,5353,17,7000914.0,4,0,972.0,0.0,243.0,243.0,0.0,0.0,138.83902,0.571354,2333638.0,1001196.0,7000914.0,1001196.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,972.0,0,0.0,0.0,4,0.0,471292.66,12,Spoofing - DNS Spoofing,100
57621,57621,17,90050730.0,4,0,344.0,0.0,86.0,86.0,0.0,0.0,3.8200688,0.044419408,30016910.0,29999576.0,90050730.0,29999576.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,344.0,0,0.0,0.0,4,0.0,0.0,12,Spoofing - DNS Spoofing,100
38721,443,6,124834.0,2,1,349.0,146.0,295.0,54.0,120.5,146.0,3965.2659,24.031914,62417.0,1942.0,0.0,0.0,0.0,0,40.0,8.010638,99.30089,1,0,0,0,0,0,0.5,0.0,0.0,2,349.0,1,1709.0,1092.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,100
40661,80,6,235774.0,4,2,272.0,140.0,74.0,66.0,3.4641016,66.0,1747.4362,25.4481,47154.8,357.0,235774.0,357.0,0.0,0,80.0,8.482699,3.7712362,1,0,0,0,0,0,0.5,0.0,0.0,4,272.0,2,65535.0,283.0,0,0.0,399.5,12,Spoofing - DNS Spoofing,100
40662,80,6,238387.0,4,2,272.0,140.0,74.0,66.0,3.4641016,66.0,1728.2821,25.169157,47677.4,319.0,238387.0,319.0,0.0,0,80.0,8.389719,3.7712362,1,0,0,0,0,0,0.5,0.0,0.0,4,272.0,2,65535.0,283.0,0,0.0,694.0,12,Spoofing - DNS Spoofing,100
40663,80,6,242391.0,4,2,272.0,140.0,74.0,66.0,3.4641016,66.0,1699.733,24.753395,48478.2,1026.0,242391.0,1782.0,0.0,0,80.0,8.251131,3.7712362,1,0,0,0,0,0,0.5,0.0,0.0,4,272.0,2,65535.0,283.0,0,0.0,2083.0,12,Spoofing - DNS Spoofing,100
27101,53,17,12610.0,1,1,85.0,153.0,85.0,85.0,0.0,153.0,18873.91,158.60428,0.0,0.0,0.0,0.0,0.0,0,8.0,79.30214,34.0,1,0,0,0,0,0,1.0,0.0,0.0,1,85.0,1,0.0,0.0,1,0.0,0.0,14,Web-Based - Uploading Attack,100
38597,80,6,23356280.0,6,5,490.0,1057.0,200.0,54.0,53.421803,54.0,66.23486,0.47096542,2335628.0,3.0,23356280.0,8.0,23123730.0,0,120.0,0.2140752,148.19905,1,0,0,0,0,0,0.8333333,0.0,0.0,6,490.0,5,65535.0,62.0,1,154499.0,10768511.0,12,Spoofing - DNS Spoofing,100
42723,53,17,10755.0,1,1,78.0,110.0,78.0,78.0,0.0,110.0,17480.242,185.96002,0.0,0.0,0.0,0.0,0.0,0,8.0,92.98001,16.0,1,0,0,0,0,0,1.0,0.0,0.0,1,78.0,1,0.0,0.0,1,0.0,0.0,11,Spoofing - ARP Spoofing,100
60417,53,17,5238.0,1,1,78.0,110.0,78.0,78.0,0.0,110.0,35891.562,381.82513,0.0,0.0,0.0,0.0,0.0,0,8.0,190.91257,16.0,1,0,0,0,0,0,1.0,0.0,0.0,1,78.0,1,0.0,0.0,1,0.0,0.0,11,Spoofing - ARP Spoofing,100
47318,123,17,0.0,1,0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,1,90.0,0,0.0,0.0,1,0.0,0.0,0,Benign,100
59572,123,17,0.0,1,0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,1,90.0,0,0.0,0.0,1,0.0,0.0,0,Benign,100
49275,53,17,14673.0,1,1,82.0,98.0,82.0,82.0,0.0,98.0,12267.43,136.30478,0.0,0.0,0.0,0.0,0.0,0,8.0,68.15239,8.0,1,0,0,0,0,0,1.0,0.0,0.0,1,82.0,1,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,100
50434,53,17,14781.0,1,1,82.0,98.0,82.0,82.0,0.0,98.0,12177.796,135.30884,0.0,0.0,0.0,0.0,0.0,0,8.0,67.65442,8.0,1,0,0,0,0,0,1.0,0.0,0.0,1,82.0,1,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,100
32862,80,6,339259.0,4,4,371.0,462.0,189.0,54.0,56.166603,54.0,2455.3513,23.580805,48465.57,1045.0,231042.0,1045.0,230864.0,0,80.0,11.790402,83.09097,1,0,0,0,0,0,1.0,0.0,0.0,4,371.0,4,65535.0,127.0,1,106057.5,3903.17,12,Spoofing - DNS Spoofing,100
57970,80,6,429957.0,4,4,393.0,595.0,211.0,54.0,65.60631,54.0,2297.9043,18.606512,61422.43,1883.0,313423.0,1883.0,316977.0,0,80.0,9.303256,124.55521,1,0,0,0,0,0,1.0,0.0,0.0,4,393.0,4,65535.0,127.0,1,112326.0,31130.959,12,Spoofing - DNS Spoofing,100
50642,80,6,44933316.0,9,0,486.0,0.0,54.0,54.0,0.0,0.0,10.816028,0.20029682,5616664.5,344794.0,44933316.0,344794.0,0.0,0,180.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,9,486.0,0,1403.0,0.0,0,0.0,3712007.8,12,Spoofing - DNS Spoofing,100
